Name,model,task,split,enable_sequences,run_no,SetA/SetA/accuracy,SetA/SetA/f1_score,SetA/SetA/precision,SetA/SetA/recall,SetA/SetB/accuracy,SetA/SetB/f1_score,SetA/SetB/precision,SetA/SetB/recall,SetA/SetC/accuracy,SetA/SetC/f1_score,SetA/SetC/precision,SetA/SetC/recall,SetA/SetD/accuracy,SetA/SetD/f1_score,SetA/SetD/precision,SetA/SetD/recall,SetB/SetA/accuracy,SetB/SetA/f1_score,SetB/SetA/precision,SetB/SetA/recall,SetB/SetB/accuracy,SetB/SetB/f1_score,SetB/SetB/precision,SetB/SetB/recall,SetB/SetC/accuracy,SetB/SetC/f1_score,SetB/SetC/precision,SetB/SetC/recall,SetB/SetD/accuracy,SetB/SetD/f1_score,SetB/SetD/precision,SetB/SetD/recall,SetC/SetA/accuracy,SetC/SetA/f1_score,SetC/SetA/precision,SetC/SetA/recall,SetC/SetB/accuracy,SetC/SetB/f1_score,SetC/SetB/precision,SetC/SetB/recall,SetC/SetC/accuracy,SetC/SetC/f1_score,SetC/SetC/precision,SetC/SetC/recall,SetC/SetD/accuracy,SetC/SetD/f1_score,SetC/SetD/precision,SetC/SetD/recall,SetD/SetA/accuracy,SetD/SetA/f1_score,SetD/SetA/precision,SetD/SetA/recall,SetD/SetB/accuracy,SetD/SetB/f1_score,SetD/SetB/precision,SetD/SetB/recall,SetD/SetC/accuracy,SetD/SetC/f1_score,SetD/SetC/precision,SetD/SetC/recall,SetD/SetD/accuracy,SetD/SetD/f1_score,SetD/SetD/precision,SetD/SetD/recall
gru|seq|b|t|51,gru,Binary,Time split,True,51,0.9076256181696074,0.5592046161248145,0.5505702428821744,0.575850927193111,0.9454574485071052,0.5524189917673777,0.5510299640414823,0.55391640254234,0.9634127257362836,0.6132857327432184,0.6767091349174248,0.5854763522832517,0.9539611713601844,0.8500961842680181,0.9319208813518828,0.7987689615504509,0.9604981989132426,0.7011930074196653,0.7775994787826515,0.6601398360082135,0.993804885837458,0.9444566124672982,0.9742701659401746,0.9183754290406856,0.98863885324403,0.8982732512900566,0.9632119791888368,0.8501433456460802,0.942724801276558,0.7858458280887534,0.9685203536618846,0.715813531473634,0.96031503754808,0.7000655743394841,0.775615038801623,0.6593776672562496,0.9937410186811432,0.9443047497338892,0.970068789285536,0.921378464293358,0.9907984100654128,0.919521401515606,0.9730502188250068,0.8774803712624495,0.93674093555155,0.7549882960804251,0.9616316340179508,0.6873633192826636,0.630319311313267,0.4707276440250794,0.5472313912581678,0.7727235965483898,0.4524030017563468,0.350243389253299,0.5213198359906693,0.6760786622721555,0.4953209602203374,0.3742955319981664,0.5209254007090126,0.6641045211974955,0.9953606571909812,0.9871874199812788,0.9867433721491192,0.9876325124769194
gru|seq|m|r|51,gru,Multiclass,Random split,True,51,0.9429398234028344,0.7168718712642232,0.7277883193473055,0.7118484754874483,0.9343846153846154,0.4097783142609765,0.4313249303880333,0.3961559942714446,0.9292307692307692,0.4399465116540926,0.418934679827206,0.4791850319598141,0.9177215189873418,0.6348862365419473,0.6943183578391098,0.5951470038860062,0.6442457520219633,0.2688583515522736,0.3127023633274868,0.3347197028428141,0.9949230769230768,0.9151249767044136,0.9773533456468504,0.872449297137302,0.9903076923076924,0.7730876008701766,0.8412206075663752,0.7272265496302323,0.9168532650916236,0.4908753175591675,0.6884688689844386,0.4822883472149144,0.675298656971136,0.2769360619911646,0.308178778925964,0.3789872951376218,0.9939230769230768,0.8992211594727119,0.9522193962413864,0.8622819584177644,0.9933076923076924,0.8350764870771118,0.9094808395244296,0.7927482185107784,0.916521957684047,0.5221901807564117,0.6903586489929202,0.4889090315843009,0.5634043184685019,0.3274415503487142,0.3958493050507501,0.4847414039931472,0.7752307692307693,0.5615775681494363,0.5468460659668141,0.8092761720004981,0.7561153846153846,0.4622037984339974,0.4542425114121477,0.676282047407164,0.9898894118722296,0.9431977156506351,0.948492732106348,0.9389976841198276
gru|seq|b|t|52,gru,Binary,Time split,True,52,0.9114109530496368,0.523560424380107,0.5216874547391773,0.5265171861808617,0.950822289637554,0.5794844504877256,0.5805628343879333,0.5784412076493242,0.9682326061782104,0.7003365785024289,0.7516743238401049,0.6675498712478098,0.9452734848260984,0.8279703515471426,0.8834441837552913,0.7894041754543583,0.9606813602784052,0.6971015225219535,0.7816202328852766,0.6542379881848016,0.9938368194156156,0.943740302983266,0.9835835031531476,0.9102959644997078,0.986416700572752,0.8793321939563127,0.9365462591554756,0.8361142419493282,0.9386469075972932,0.7648026020967054,0.9649341629932506,0.6960578680210943,0.9613529519506684,0.7025362711468182,0.7888279533396452,0.6585875441429238,0.993804885837458,0.945341200411106,0.9667018444661566,0.9259653677883491,0.9905793245907796,0.9183204600752428,0.9665184821794228,0.8796671551698897,0.9377234715286192,0.7611346513314289,0.9593564312097692,0.6933258079713477,0.5485682886623114,0.4218958066063614,0.5378083664879081,0.7259811401242011,0.3486827399010059,0.2877541367686934,0.5169498439079367,0.6251136817124081,0.4556038934618635,0.3501873265342402,0.5160028825031733,0.6237907850108103,0.9948878579238202,0.985995648228299,0.981688112512799,0.9904041189227832
gru|seq|b|rsd|51,gru,Binary,Random with same distribution,True,51,0.9397143387126692,0.767192606902213,0.806276390734459,0.738584735192511,0.9307307692307693,0.540337883362657,0.5405098231352604,0.5401682490190582,0.9347332794892504,0.5779864438069606,0.5655647664976722,0.599718932153808,0.9504638303706072,0.8304428750526944,0.9309045775539776,0.7736032166102256,0.618289742162864,0.4021205418440166,0.4615241316387394,0.38484908753323,0.9953076923076924,0.9672732951408972,0.9949269798379878,0.9427709976577514,0.9916541671474174,0.9224545790905866,0.9909816020096632,0.8715353543084072,0.8999565873052141,0.6362524101297498,0.7037156752312032,0.6087267790083998,0.684028937117418,0.4185339169441749,0.4589363835269079,0.3953872885224676,0.9945384615384616,0.9615260141667636,0.9944690953020172,0.9330053726577514,0.993500249990385,0.9418806725419951,0.9887325278370056,0.903674508040677,0.9220970616460266,0.6662328464902187,0.9117935703299328,0.6165716771737433,0.6106844741235392,0.427726161382252,0.4881416438331944,0.4626106597878595,0.5997692307692307,0.4479119417302434,0.5416309962922059,0.7706082213925368,0.5691319564632129,0.4153829701088964,0.5277202494641211,0.7245755427634488,0.9932710323081844,0.981044774721251,0.981817215220632,0.9802754980142858
gru|seq|m|r|52,gru,Multiclass,Random split,True,52,0.9397863025895972,0.6700222783760245,0.7427767619821068,0.6250489819347343,0.942846153846154,0.4220875219617241,0.5410855859084523,0.3905923131584472,0.9424230769230768,0.4695261472196146,0.5576030993316328,0.4608602232941566,0.9319220399396791,0.6444842133995922,0.7523067347349444,0.585026169727859,0.6488461823848037,0.2695720923230486,0.3092229093314652,0.3570539731232612,0.9946923076923077,0.9116579640116004,0.9760040858183316,0.8671883767135625,0.9879230769230768,0.7511591191590076,0.7720454103012903,0.7332051305031598,0.915642279394964,0.4830530507923207,0.6484931557343484,0.473564693634685,0.6881353416932552,0.2851999273025508,0.3369398210273024,0.3739620722602606,0.9939615384615385,0.8962518091738975,0.9736829552351516,0.8504545720512772,0.9932692307692308,0.8263588969379687,0.9271391827548724,0.7823354958488418,0.9171617237124708,0.5297335040378811,0.6867059714721023,0.4969832500158637,0.6086295169548119,0.3379330523989572,0.3953467484013309,0.5116177639619756,0.8913076923076924,0.580231325541356,0.5435897599366025,0.7797349419852351,0.8665384615384616,0.4778583051918777,0.4479201519312834,0.6691656300698461,0.9888840652561348,0.9355519650449616,0.9430924801232012,0.9296976990344574
gru|seq|b|r|52,gru,Binary,Random split,True,52,0.9400089040587668,0.8082578331760955,0.7884555968167667,0.8320265376035452,0.927923076923077,0.5122917806010482,0.5126075042120466,0.5120159102738628,0.933,0.5751417035433137,0.5625508209471959,0.5983637544946756,0.9313508202714436,0.786097505335713,0.8225078675919231,0.7588742392794342,0.6419084365956815,0.4022079133864734,0.4551822466601902,0.3735985033356071,0.9938461538461538,0.9569943055498352,0.9851355821150852,0.9321767646941064,0.9876153846153846,0.8914436203910477,0.922140295090898,0.8651698660973544,0.9285518438970892,0.6982028312898292,0.9582553301195892,0.6390329525178808,0.6438005490836239,0.4016502951766259,0.4541997625795545,0.3716165418054479,0.993653846153846,0.9549094084294116,0.9923041933191188,0.9231796900024024,0.9931923076923076,0.9392867971778888,0.9836248954558128,0.9028094289467196,0.9172074212859296,0.6342877011123419,0.8904034727514281,0.5937920914426938,0.6255472286117089,0.4360294021264769,0.4910774033291546,0.4723987312370858,0.9535,0.78755867100127,0.7243822343105125,0.9205418451713644,0.9334230769230768,0.702657835019892,0.6470267487263526,0.8837334913444826,0.9915116757300187,0.9764912406322608,0.969376621580332,0.9838908103898484
gru|seq|m|t|52,gru,Multiclass,Time split,True,52,0.8970633127785579,0.4609369687341271,0.5375256267821866,0.4735566762155945,0.8470700942040555,0.4582387329964559,0.531813897321438,0.4156927305171046,0.9411911990235048,0.4723002095476465,0.4680896145022822,0.4864344477845314,0.9426435389025148,0.7428424999604627,0.8578211398907092,0.6832382312010319,0.9527443677880212,0.4324480042047808,0.4402731277731277,0.4267353352202998,0.9939006865719304,0.904708629541485,0.9886192091568864,0.8502769384935943,0.9806891803073456,0.6136658313011091,0.8056653140413439,0.5411254824706337,0.9220619958039064,0.5488921018405557,0.8540206262366546,0.5610325802675228,0.958178154954515,0.535709037919467,0.5279821004297368,0.5686351605385322,0.989653520676992,0.8672132412837933,0.907394600289958,0.8598220167407256,0.9906106225157272,0.7152627072769078,0.8712423502253936,0.6864282973190439,0.926753051032771,0.59791521544508,0.8413395915422038,0.5925655842434508,0.697661639904756,0.4074496098685786,0.4105744890347735,0.708563143344206,0.5383362605779978,0.2769465310265845,0.3548028312756519,0.5537644487548741,0.6672717598823198,0.3349185567027615,0.3696712575201788,0.4968520467616344,0.987396944534736,0.9292430741798128,0.9400106353536992,0.9219893924077388
gru|seq|b|r|53,gru,Binary,Random split,True,53,0.9425317207093566,0.806366475462601,0.8002944934792158,0.8127623975967291,0.9385,0.5295670886791837,0.5357397976012095,0.5259499119154388,0.9373846153846154,0.5771259421805444,0.5663977220478466,0.5941468343663027,0.913266005575104,0.6856000921249058,0.7733817005979882,0.647268010327358,0.6421681383097129,0.4012783982316678,0.4542919009172988,0.3713752102963414,0.993,0.9500358470623886,0.989689720373624,0.9167519568786034,0.9870384615384616,0.8691202687787507,0.9855490196078432,0.7994757294168395,0.9165448064707764,0.6156892767557445,0.9362547066293484,0.5801151256091932,0.6831639088817986,0.4192607530853254,0.4597717510708801,0.3970681440911967,0.9936153846153846,0.9561234271173732,0.9752327466519712,0.938612317825112,0.993653846153846,0.9459164192342846,0.9657680911738532,0.9277922571344108,0.9269752776127588,0.7079689648116787,0.895450177464697,0.6518805347156393,0.5968687393336796,0.4219224067543534,0.4873568807780217,0.4594102046528692,0.8888076923076923,0.6657875972535038,0.6231015157296076,0.9004491186539078,0.8682692307692308,0.6126633365108858,0.5874341351290437,0.8766063487258271,0.9955673353744916,0.98759091519968,0.9853537024789256,0.9898547480357228
gru|seq|m|r|53,gru,Multiclass,Random split,True,53,0.9405654077316912,0.7269566706214304,0.7207846158112631,0.737196245945043,0.9273461538461538,0.3991148777226759,0.3930259610396356,0.406615168708827,0.9151923076923076,0.4165762150204188,0.3952946894312559,0.4751215869260203,0.9167047479778824,0.6236146582229741,0.6829891922582827,0.5838247394719677,0.6413890331676189,0.2669788462507272,0.3059742846965722,0.347043577948003,0.9943846153846154,0.9104872289099326,0.9719294250229146,0.8684813831450103,0.9917307692307692,0.7905292146803694,0.8705537016051658,0.7431794525285405,0.9131746104281864,0.4621494111321972,0.6993898617744344,0.4459759460451217,0.6526304073606886,0.2734556095415866,0.3125107285419283,0.3826216408276477,0.993346153846154,0.8896284148739618,0.9589527305349708,0.8467196849723798,0.9935384615384616,0.834426214956895,0.9332707864964562,0.7865614886404101,0.9179842800347302,0.5151213127169176,0.723758070721936,0.4865118434000934,0.5628478147955777,0.3291619908158807,0.4009771638705229,0.516936964867947,0.7941538461538461,0.5660429818714015,0.5527167530062869,0.797276124905251,0.7891153846153847,0.4762828610271403,0.4596874267934938,0.6945062666821061,0.9906205730475712,0.94823447555645,0.9513548414008288,0.9455831771035856
gru|seq|m|rsd|53,gru,Multiclass,Random with same distribution,True,53,0.9417940347232528,0.7317816082289745,0.7653295833261877,0.7170087033000748,0.9372716433983308,0.4109271972866137,0.5249015425713631,0.381906895534875,0.944963655244029,0.4744869474901285,0.5217086783710773,0.4602363208426561,0.9014874560160856,0.5337708576339106,0.6607149095459632,0.4831679440983927,0.6419350051936489,0.2685250095330102,0.3091352470738403,0.357775891676477,0.9948848121226108,0.9193274302523732,0.9732840447772846,0.8799178245598532,0.9890004230606516,0.7553210042712619,0.7949472883913017,0.722358744175604,0.9165790796508704,0.4931395512387531,0.7069133268433779,0.4771760005456315,0.6646757679180887,0.2801646995602273,0.3351155316657745,0.412213477090655,0.9933079496942424,0.8958337342130394,0.9581840332225724,0.8588498927224103,0.9930002692204146,0.8429123993181311,0.9031154202381938,0.8088910035442402,0.9176986702006124,0.5320731180126221,0.70069957822952,0.4956576283339915,0.5649948063510907,0.3173270958975391,0.3770865345473185,0.5048394801354745,0.8025075958616976,0.5640020631493216,0.5470514760154523,0.8006094608350015,0.7859313103342179,0.4742113182520706,0.4572191243895809,0.712884934253486,0.9904834803271946,0.9474829249470572,0.9498720387237798,0.9453701833803628
gru|seq|b|rsd|52,gru,Binary,Random with same distribution,True,52,0.9418660730847708,0.790019102832293,0.8056072322801349,0.776291605569307,0.789923076923077,0.4595627571502786,0.4897749484261512,0.4603222218329596,0.8104303680627668,0.4848981846090415,0.5078415196407854,0.5367152936797349,0.9432664625508386,0.8189103553369119,0.8717322510888483,0.7819400826470551,0.532294565015767,0.3841619199221462,0.4733715863266389,0.4101709180885223,0.9949615384615385,0.9650153468716544,0.9900669367967688,0.942590824691704,0.9921156878581592,0.9277184254662628,0.9883066755264696,0.8811882831336391,0.7462984965498332,0.5417735176934302,0.54500194393,0.5905552335108202,0.6309033574475978,0.4186192386977813,0.473014391078447,0.4196376571517257,0.9948076923076924,0.9640890558266936,0.9869422508536468,0.9434472718810056,0.9936925502865276,0.9454714669708416,0.9734094077291362,0.9208378230845252,0.8518027692729516,0.6178134579414686,0.6094866322184587,0.6290629760927301,0.6044518642181413,0.4237980136293401,0.4864786618920558,0.4570780396490336,0.5608076923076923,0.426310720848693,0.539175010381515,0.7582892076393337,0.5390946502057613,0.4017837426040242,0.5290741129164386,0.7373104919143894,0.99503038888635,0.985954321271891,0.988366019402568,0.9835728259631096
gru|seq|m|t|53,gru,Multiclass,Time split,True,53,0.9195921606935712,0.4768363108718747,0.566376661093098,0.4630367868115048,0.7269359731757944,0.3241847801433049,0.3487444304612974,0.3771580322169281,0.8888923664361053,0.4359542397483078,0.424191872281396,0.4911445616268858,0.9481324428947135,0.7595481598031767,0.8456260420658303,0.7102364434208995,0.9123267598754504,0.4035978076964833,0.3900239826827833,0.4706083719855858,0.9937410186811432,0.904585300273495,0.9757996384245224,0.8582641504198394,0.9811586491815592,0.6030139509040141,0.6929990967548542,0.5545435429071013,0.9262211518572148,0.5771526255341327,0.8055227568467854,0.5980659328981662,0.95152329202027,0.4896897028558285,0.4814401432927905,0.5587874858349476,0.991505668210123,0.8812000365531841,0.9427141401618404,0.8530544534908889,0.9906419204406748,0.7138590200793438,0.9175944070374266,0.6814742242380794,0.9229558819183832,0.5653533164868317,0.7688880192826629,0.5669510983096727,0.5943586299529886,0.3857768748344807,0.4145047380533857,0.683731903754298,0.2197030177231358,0.1398706009671431,0.3412819920165285,0.3739147010640438,0.3558574066539388,0.1992884831004603,0.3415055961342048,0.3865656695566822,0.9900712153896162,0.9455662570243728,0.9528074137577396,0.9397084833412498
gru|seq|b|rsd|53,gru,Binary,Random with same distribution,True,53,0.9427935447968836,0.8068776690300186,0.8013342828623098,0.8126891007309414,0.8930384615384616,0.508583748435168,0.5090402622482152,0.5168033186859384,0.8960424599053882,0.5406943331691164,0.5335090716307526,0.5885681875436111,0.9384110953708358,0.8033053535669619,0.8538829696648251,0.7680524496347485,0.5860879243183083,0.4091037879102593,0.4784380958404143,0.4305595132025969,0.9947692307692308,0.9636620976276118,0.9889120033284792,0.9410859425048046,0.9902696050151916,0.9149755721857352,0.946472063306155,0.8878844988133142,0.8642896312205822,0.6411291210014084,0.6335571551824046,0.6503822015173887,0.6195511036913374,0.4280933712209781,0.4854622272598414,0.4549575834917717,0.9937307692307692,0.9562966769253292,0.9830307288576609,0.9325849690703074,0.993577170108842,0.943375602607058,0.9820505182093348,0.91077519993344,0.813702417401636,0.5877189131729843,0.5769541707019866,0.6169563307338743,0.5208681135225376,0.4161415602936171,0.5188220775575181,0.5647391145580891,0.626576923076923,0.4627652742773282,0.5436786588722538,0.7789424722733824,0.5869774239452329,0.4251351232247614,0.529152943988178,0.7343779850141599,0.993922222729973,0.9829223925544144,0.982475030751281,0.9833708187532229
gru|seq|b|t|53,gru,Binary,Time split,True,53,0.9264912387813664,0.531585278141725,0.5339222794554436,0.5297371986858685,0.9425834264729362,0.5414345050219368,0.5393851335791134,0.5438321608739677,0.9632875340364934,0.6370510330522509,0.6866332905089977,0.6097921472721641,0.9446455482994002,0.8105748985358956,0.9183495137683116,0.7533597273507662,0.9630014042371328,0.7061990774715076,0.813411406112136,0.6567838413626106,0.9939326201500878,0.9444620241348926,0.9859734666996663,0.9098393789527864,0.9888579387186628,0.8956535431036767,0.9908323244486016,0.8327762393265128,0.9389424071392688,0.7658213622852621,0.9673177187616584,0.6967115598021582,0.9623298125648696,0.7032861728357002,0.8037417538661631,0.6557662936921764,0.9937410186811432,0.943944508374888,0.9731387693254442,0.9183424887942928,0.9907358142155176,0.9183002477488263,0.9767492411289233,0.8733079219196174,0.93576578706303,0.7506705903428303,0.9569605823913014,0.6839499461326799,0.8308810061664327,0.6140278870107622,0.5964220181442604,0.8782549666027863,0.6327957847676832,0.4479011797604154,0.5317282333134193,0.7549505025470005,0.6730305780726737,0.4689148257109104,0.5333800355966744,0.7380381895484966,0.995523181939068,0.9876233590245708,0.9876870217022732,0.9875597177328614
gru|seq|b|t|54,gru,Binary,Time split,True,54,0.9562854875145004,0.4888271643467949,0.4781427437572501,0.5,0.9694395657033372,0.4922413373761614,0.4847197828516685,0.5,0.9671371788050452,0.4916470438490422,0.4835685894025226,0.5,0.8994488933542153,0.4735315051124585,0.4497244466771077,0.5,0.9611697905855058,0.6960606688002532,0.7892510661590191,0.651161358815584,0.9939326201500878,0.9446452585226496,0.9842510667013408,0.9113573667023191,0.988920534568558,0.8972640015346836,0.9855375610193984,0.8374086984394093,0.9390975443988062,0.7672439768525625,0.9651031138185816,0.6983313309589179,0.962696135295195,0.7051113899236807,0.808778909101137,0.6566242295385667,0.9942200223535048,0.9479255961637546,0.9806634814108242,0.9196015324752624,0.990548026665832,0.9171607726961852,0.9716363048220238,0.8745908669930547,0.933261428444786,0.7341970780523857,0.9637799246243832,0.6686581195171171,0.6682337139019476,0.4929023582421334,0.5516084811292192,0.7872161718343447,0.512885198786524,0.3838400713190859,0.5239768157456166,0.7022131164412584,0.5386372883477826,0.3977424180903929,0.5232088999079648,0.6823585305453206,0.9954566945421236,0.9873814471234544,0.9897156403028736,0.9850756337505416
gru|seq|b|r|54,gru,Binary,Random split,True,54,0.9436818283000667,0.8123245813731068,0.8030052360823312,0.8224139252371119,0.9343846153846154,0.5263468041800055,0.5292427385813943,0.52427611757287,0.9350384615384616,0.5837802833040817,0.5699982333196661,0.6082535525539694,0.92930585385916,0.7722268222400778,0.8219208418247558,0.7387043376782944,0.6532611115233361,0.4063083184540453,0.4558863101115984,0.3786864813015707,0.9938846153846154,0.957829373175864,0.9788098537385684,0.93875245235426,0.992653846153846,0.9346535741343424,0.9770240995916876,0.8995856415930392,0.9283804779966184,0.7003820802323742,0.9459526017539676,0.6415172388882819,0.6836091118201381,0.4148047059227029,0.4558138750828329,0.3880676756118962,0.9937307692307692,0.9557250678825704,0.9896854268312638,0.9264975626601536,0.9935384615384616,0.9419611240514536,0.9908627411339928,0.9023989937286544,0.9161563770963762,0.6102699970393684,0.946507602942352,0.5764433428361002,0.5995770572085776,0.4242195195827347,0.4886631398292086,0.4636745138606453,0.8274230769230769,0.5996618892740666,0.5868611699690466,0.8759906385129724,0.8010384615384616,0.550610856061995,0.558670308780052,0.8312900823768081,0.9954302426541152,0.9872005646888832,0.9852109244972156,0.9892112468593296
gru|seq|b|rsd|54,gru,Binary,Random with same distribution,True,54,0.9359302541272492,0.7496118970513653,0.7910119642063875,0.7204105288105722,0.929076923076923,0.530467437568152,0.530524812006468,0.5304104440262651,0.9368485827468176,0.5803271765075301,0.5685293228787025,0.5996342827689509,0.9512635379061372,0.8398732774058382,0.9137399819789238,0.7923085674079764,0.6953811908736783,0.4200815997594002,0.4575715028920804,0.3959613935128976,0.9950384615384616,0.9656512937157566,0.989116590773926,0.9445039112548046,0.9904234452521056,0.9119699355035296,0.9719868558515335,0.8661925866271946,0.923467988849792,0.6626605441105771,0.9606163990810976,0.6120186860339868,0.6911148209979595,0.4224183261539032,0.4605938093452653,0.4013830953859592,0.9949230769230768,0.9650075857681202,0.9860534808667588,0.9458486396941064,0.993577170108842,0.943084823643338,0.9847002586243278,0.908421541181201,0.92811771694923,0.6977448201985325,0.9491244141830586,0.6392048363092616,0.5934335002782415,0.4183072051423718,0.4849924162981168,0.4517416922929047,0.5619615384615385,0.426756529363717,0.5389931202565553,0.757016736066624,0.5332102611438022,0.3989717254671619,0.5292672392904634,0.7389795632613553,0.994596261938491,0.9848077263298536,0.9846328198053014,0.9849827945887089
gru|seq|m|r|54,gru,Multiclass,Random split,True,54,0.9363359798174667,0.6656125587519476,0.7054346596831723,0.6585419893856355,0.9465769230769232,0.4244567567482091,0.4639763195284789,0.4046872287998995,0.9352692307692309,0.4593174770362913,0.4442063011242736,0.4838302662680628,0.926209843257323,0.6144561000162203,0.6846985981884951,0.5800509819396967,0.6441344512873785,0.2709697925286998,0.3203314942211585,0.3811771886445622,0.9934615384615384,0.8988374315325998,0.9396938023611502,0.8669198396847527,0.984653846153846,0.7282853271160481,0.7565060224886188,0.7150871215750728,0.9153795183475756,0.4839245238772952,0.6559236078795921,0.4770075040643163,0.6882466424278401,0.2826838294261636,0.3289257754885313,0.405766433068015,0.9938846153846154,0.8978301314923982,0.9662131819812144,0.8539273187512938,0.993423076923077,0.8403704863967727,0.93832096592817,0.7879228715868085,0.9139971667504456,0.491319432753275,0.6617386143417487,0.4629346230279842,0.5807672330637382,0.3313969731968454,0.397434178150506,0.5124231269813819,0.8383461538461539,0.556086593996019,0.538931526304276,0.7714947176443777,0.8325769230769231,0.4723017252140726,0.4514110794383294,0.6845411239026357,0.9896837727916648,0.942653875576902,0.9420562108409004,0.943279881507372
gru|seq|m|rsd|54,gru,Multiclass,Random with same distribution,True,54,0.9399020626205667,0.6850551086341093,0.7620753333176714,0.6649818813189123,0.9348101996077074,0.4149345578529718,0.566218316744571,0.3821888213560771,0.947463559093881,0.4408304377762069,0.46736458596719,0.4306482192245958,0.8926335511584335,0.428356310233708,0.5554091974744977,0.4015036111677101,0.6443463421872682,0.2696120433286321,0.3072427018109396,0.3971468455640833,0.994192531056498,0.91022268969108,0.9565875594470816,0.8749488507324997,0.988885042882966,0.758906982323432,0.8002585423581476,0.7245395051747409,0.9151738792670108,0.476635255115069,0.6374978450939076,0.4659329818513285,0.6447173171093634,0.2712405215995409,0.3131341224855856,0.3650681982227419,0.9930387292796432,0.8856488773665507,0.9504477949443416,0.8461464878204259,0.9926925887465868,0.8134412347558198,0.9205881121847392,0.7706558131349959,0.918509802129507,0.541749806253094,0.7872466805109916,0.4809722912113165,0.6075827274076272,0.344750240977304,0.4028457932612535,0.5338156230378329,0.8910041921464559,0.6057662255656858,0.5601195861695261,0.8340017495065651,0.8722741433021807,0.5077940617222826,0.4730068797049532,0.7083394392851879,0.988564182241923,0.9340363396534224,0.9388211657274188,0.9298542429664224
gru|seq|m|t|54,gru,Multiclass,Time split,True,54,0.9128762439709384,0.4760490591032027,0.5951030974105737,0.4628741211289441,0.7944754909787641,0.4391068611412146,0.5424683836478016,0.3851787780410021,0.955118775625176,0.4847819679769664,0.4893780382749086,0.4816700510518928,0.948102892940516,0.7674886129407067,0.8757223922907608,0.7020745432358221,0.936320898711765,0.3790936786736223,0.3653166876862834,0.4064511552349131,0.9934536164777265,0.8973524259481982,0.9737116294822168,0.8468086154220741,0.9801884135081844,0.5831032456548174,0.6840407062228886,0.5314665956977759,0.9217812712390296,0.5331712023904011,0.7751230998788262,0.5638658614140446,0.9602539837596924,0.5366253277346392,0.53816210355999,0.5436408024891237,0.9906115280217148,0.8756625102941765,0.9218515237528692,0.8592272956457562,0.99070451629057,0.7157087296662001,0.8476425031344236,0.6852158809353743,0.9258665524068438,0.5884512291711503,0.8358327895522261,0.5883317439105806,0.840466450943281,0.50751454682286,0.456250501863419,0.8312553501506988,0.609005269040396,0.2802803306758157,0.3457461914764966,0.4604059564934455,0.6829207223561078,0.4207468665282733,0.4616098994599977,0.4834100624304769,0.9897461658934428,0.942226016947529,0.9497805471820624,0.9362954790723876
gru|seq|b|r|55,gru,Binary,Random split,True,55,0.9425688209542183,0.8101848394446431,0.798692938602737,0.8228844118460064,0.9349615384615384,0.5162845460173795,0.5190023187953251,0.5147429031870596,0.944846153846154,0.5900183521878267,0.5827227727785909,0.5991775622232997,0.9114952246035736,0.6736286486061295,0.7664126853673856,0.6360715544247771,0.6394969206796765,0.4032677350220666,0.4567531899201756,0.3770179818296538,0.9944615384615384,0.9616005104178308,0.9856626332140768,0.9399892646941064,0.9916153846153846,0.9246876490667671,0.9716846707441014,0.8866772133207114,0.9314764885984554,0.7175913293949528,0.9566431632873136,0.6548932348287564,0.6518142019737331,0.4065978586704459,0.456509146362359,0.3798354476636055,0.9943076923076924,0.96068899041645,0.982585051064538,0.9408457118834082,0.9936923076923077,0.9448504038750818,0.9783039706561768,0.9160290033469978,0.9233308961294155,0.6788824219412735,0.9022102873981788,0.6269544190215087,0.5943459226830897,0.422079174996283,0.4884553762210549,0.4627692650537109,0.9135384615384616,0.7035775924702704,0.6491561786680969,0.9133214761170724,0.9111538461538462,0.6635889367340179,0.6177541715628672,0.8787165260921812,0.991980075857972,0.9776219251644048,0.9739032976090984,0.981416528941152
gru|seq|b|rsd|55,gru,Binary,Random with same distribution,True,55,0.9381561862363198,0.7243050371224121,0.8295455159196705,0.6756228976657002,0.9461923076923076,0.5436847691989453,0.563352510215569,0.5351046379524343,0.9425022114534056,0.5686770974294554,0.563656228148831,0.5748978916795162,0.9481561029109354,0.8204860395907561,0.9268731338492626,0.7626247840146781,0.5384900760526804,0.3899447083414936,0.4770684035468664,0.4227762322124595,0.9949615384615385,0.96539142325699,0.9846292552661796,0.9477417070387572,0.989500403830622,0.9048813055336034,0.9552020494373143,0.8651275843065838,0.7813256866060412,0.5794334047899933,0.5717109118790136,0.6331473950789999,0.6688925987757374,0.4284062824303515,0.4713172116789196,0.4217751842123741,0.9946153846153846,0.9630317897358698,0.9819150864774768,0.9456884859465088,0.9930771893388716,0.939698995145595,0.9713342476770404,0.9122822923633208,0.9167961431248,0.6776657009253069,0.8092472291783162,0.6338017116726632,0.5982934520497125,0.4206156616526642,0.4855304141705358,0.453735039810142,0.570076923076923,0.4313487642348591,0.539568441361002,0.7603042670964126,0.5460559209261182,0.4060426801255016,0.5300405924774366,0.7450236597929627,0.9949047205593384,0.9856830584196782,0.9852331388964244,0.986134047744062
