run_id,run_name,model,task,split,enable_sequences,run_no,train_set,val_set,test_sets,case_study/SetA/accuracy,case_study/SetA/component_evaluation/accuracy,case_study/SetA/component_evaluation/f1_score,case_study/SetA/component_evaluation/precision,case_study/SetA/component_evaluation/recall,case_study/SetA/event_evaluation/accuracy,case_study/SetA/event_evaluation/f1_score,case_study/SetA/event_evaluation/precision,case_study/SetA/event_evaluation/recall,case_study/SetA/f1_score,case_study/SetA/precision,case_study/SetA/recall,case_study/SetB/accuracy,case_study/SetB/component_evaluation/accuracy,case_study/SetB/component_evaluation/f1_score,case_study/SetB/component_evaluation/precision,case_study/SetB/component_evaluation/recall,case_study/SetB/event_evaluation/accuracy,case_study/SetB/event_evaluation/f1_score,case_study/SetB/event_evaluation/precision,case_study/SetB/event_evaluation/recall,case_study/SetB/f1_score,case_study/SetB/precision,case_study/SetB/recall,case_study/SetC/accuracy,case_study/SetC/component_evaluation/accuracy,case_study/SetC/component_evaluation/f1_score,case_study/SetC/component_evaluation/precision,case_study/SetC/component_evaluation/recall,case_study/SetC/event_evaluation/accuracy,case_study/SetC/event_evaluation/f1_score,case_study/SetC/event_evaluation/precision,case_study/SetC/event_evaluation/recall,case_study/SetC/f1_score,case_study/SetC/precision,case_study/SetC/recall,case_study/SetD/accuracy,case_study/SetD/component_evaluation/accuracy,case_study/SetD/component_evaluation/f1_score,case_study/SetD/component_evaluation/precision,case_study/SetD/component_evaluation/recall,case_study/SetD/event_evaluation/accuracy,case_study/SetD/event_evaluation/f1_score,case_study/SetD/event_evaluation/precision,case_study/SetD/event_evaluation/recall,case_study/SetD/f1_score,case_study/SetD/precision,case_study/SetD/recall,case_study/accuracy/SetA_accuracy,case_study/accuracy/SetB_accuracy,case_study/accuracy/SetC_accuracy,case_study/accuracy/SetD_accuracy
ov32d3ej,lightgbm|seq|m|r|12,lightgbm,Multiclass,Random split,True,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.933046153846154,,,,,,,,,0.468072778032096,0.4410080598340185,0.5442628170841167,0.9163660126537448,,,,,,,,,0.6407712774830214,0.7532404654342365,0.5816849077719779,0.980188322240278,0.9525076923076924,0.933046153846154,0.9163660126537448
keh2snfo,lightgbm|com|m|t|12,lightgbm,Multiclass,Time split,False,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7677945201745258,,,,,,,,,0.39551903676036343,0.4704481044354531,0.39519896158912665,0.8170243128748558,,,,,,,,,0.6456065621313325,0.8751951751925012,0.6501169886141284,0.8820919754552512,0.852242776150453,0.7677945201745258,0.8170243128748558
w5fq64hy,lightgbm|seq|b|rsd|13,lightgbm,Binary,Random with same distribution,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9388615384615384,,,,,,,,,0.6069583116942437,0.5893059276731574,0.6372593829322957,0.9251354371117108,,,,,,,,,0.7393112786174526,0.8231119664721402,0.6957168187412681,0.9866067122261054,0.9528769230769232,0.9388615384615384,0.9251354371117108
xcuf4tos,lightgbm|seq|b|r|13,lightgbm,Binary,Random split,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9363,,,,,,,,,0.601311680386621,0.5834731826668311,0.6339347116906825,0.9270593181418324,,,,,,,,,0.7480867985912834,0.8296773160241389,0.7042954315699619,0.9811084151399804,0.9526076923076924,0.9363,0.9270593181418324
a1zkcicj,lightgbm|com|b|r|12,lightgbm,Binary,Random split,False,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7414745531426336,,,,,,,,,0.6493107415418565,0.6592230984621468,0.6429228304973786,0.9220728122286056,,,,,,,,,0.9198903572688648,0.9207679417979656,0.9190823098834916,0.926438322905135,0.7775189732206196,0.7414745531426336,0.9220728122286056
woi2yazb,lightgbm|seq|b|t|12,lightgbm,Binary,Time split,True,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7663769230769231,,,,,,,,,0.5049384254391147,0.5332879181964996,0.6994225094251478,0.8029621370159737,,,,,,,,,0.6636649290684384,0.6418262468397826,0.8053224624164796,0.7211324676161629,0.7715307692307692,0.7663769230769231,0.8029621370159737
gmtx020q,lightgbm|com|b|rsd|12,lightgbm,Binary,Random with same distribution,False,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7450599952215485,,,,,,,,,0.6543847204963299,0.6644447254871233,0.647814490521389,0.9239569275180318,,,,,,,,,0.9217982430396724,0.9228567407373032,0.920837566763526,0.9263703855500588,0.7756777945419714,0.7450599952215485,0.9239569275180318
xobl5zcv,lightgbm|com|b|t|12,lightgbm,Binary,Time split,False,12,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7442670609156347,,,,,,,,,0.6564022472827045,0.6643948192959366,0.6507784582611499,0.8775855109454825,,,,,,,,,0.8743144208035871,0.8745897458667258,0.8740480529174055,0.9626954558183888,0.7679506813820434,0.7442670609156347,0.8775855109454825
ei3kyq7y,lightgbm|com|m|t|11,lightgbm,Multiclass,Time split,False,11,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7673134680172473,,,,,,,,,0.41697049959984106,0.594689045416208,0.4066127821395511,0.8117246525130372,,,,,,,,,0.6433158104730184,0.8820867487345415,0.6425979564042437,0.882671563327508,0.8518430839053743,0.7673134680172473,0.8117246525130372
m8qaedbe,lightgbm|com|b|t|13,lightgbm,Binary,Time split,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.751098001548988,,,,,,,,,0.6659474516084463,0.6741142548852237,0.6600831737971131,0.8800033433770554,,,,,,,,,0.8769100229030349,0.8768349590022049,0.87698579800722,0.9575536074470838,0.77079879265377,0.751098001548988,0.8800033433770554
jahib4b7,lightgbm|seq|b|t|13,lightgbm,Binary,Time split,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9053384615384616,,,,,,,,,0.6559894263925402,0.6126717467801288,0.8805798906094288,0.9416803569918908,,,,,,,,,0.8539250203886788,0.8209878816091059,0.8984994936482775,0.921090578075659,0.9051076923076924,0.9053384615384616,0.9416803569918908
i0ab09gx,lightgbm|seq|m|r|13,lightgbm,Multiclass,Random split,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9306615384615384,,,,,,,,,0.4699906294952717,0.4398244322492973,0.5553628004068075,0.9174787561949198,,,,,,,,,0.6444697856625697,0.7514556922154846,0.5871036244608316,0.97431159984863,0.9520846153846154,0.9306615384615384,0.9174787561949198
iqwirosz,lightgbm|com|m|r|13,lightgbm,Multiclass,Random split,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7670857699961355,,,,,,,,,0.41394267539989343,0.6098128555391451,0.4046414996606616,0.8123774264966709,,,,,,,,,0.645635266810226,0.8861143969645008,0.6436556441688442,0.8810462358692223,0.8520871150732621,0.7670857699961355,0.8123774264966709
i3q7udpv,lightgbm|seq|m|t|13,lightgbm,Multiclass,Time split,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9299692307692308,,,,,,,,,0.4679105553840679,0.4383023911720498,0.553551560000654,0.9180019969976488,,,,,,,,,0.6447560787796424,0.7555000006582592,0.5863716674578194,0.972107828951762,0.951946153846154,0.9299692307692308,0.9180019969976488
s44bk3r5,lightgbm|seq|m|rsd|13,lightgbm,Multiclass,Random with same distribution,True,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9284615384615384,,,,,,,,,0.4656096520556493,0.43587641815504785,0.5533715197094129,0.9176158498550234,,,,,,,,,0.64488176297615,0.7572512574117458,0.5857612987840121,0.9710690143875818,0.9515307692307692,0.9284615384615384,0.9176158498550234
qcroh22v,lightgbm|com|b|rsd|13,lightgbm,Binary,Random with same distribution,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7233332745380696,,,,,,,,,0.6330899919033746,0.6374778374280963,0.6297395522911859,0.9182756328971992,,,,,,,,,0.915837880829478,0.9175705924035088,0.9143479823825212,0.9270675787349396,0.7784691543793055,0.7233332745380696,0.9182756328971992
umn5bnxi,lightgbm|com|b|r|13,lightgbm,Binary,Random split,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7262388295680312,,,,,,,,,0.6509494467402909,0.6493431292931138,0.6527440299659815,0.8993875911783773,,,,,,,,,0.8969112160494307,0.8964043181792672,0.8974511785267574,0.9340684674891911,0.7580880928194031,0.7262388295680312,0.8993875911783773
2ugqvk34,lightgbm|com|m|t|13,lightgbm,Multiclass,Time split,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.6583367140609943,,,,,,,,,0.3805045364652347,0.4314389186127357,0.38639521984212927,0.8235748855301087,,,,,,,,,0.7427830456235259,0.7572384748144957,0.7406393522707188,0.9213745626504358,0.762867374330029,0.6583367140609943,0.8235748855301087
imh4am1a,lightgbm|com|m|rsd|13,lightgbm,Multiclass,Random with same distribution,False,13,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7687205455772866,,,,,,,,,0.4186828049530644,0.5768146980876526,0.4081177927291129,0.821490983075173,,,,,,,,,0.6752373899834181,0.8888821792458933,0.6621930729295358,0.8890277204837022,0.851906321217983,0.7687205455772866,0.821490983075173
8nkeln2g,lightgbm|seq|m|r|14,lightgbm,Multiclass,Random split,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9298615384615384,,,,,,,,,0.4688536320351369,0.4377681601935755,0.5535336996715606,0.9169463758148504,,,,,,,,,0.6415626523892385,0.7520638310902062,0.5829763620534646,0.9725381949854937,0.9519153846153846,0.9298615384615384,0.9169463758148504
sqz7ar34,lightgbm|seq|b|t|14,lightgbm,Binary,Time split,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7524846153846154,,,,,,,,,0.5144193415147906,0.5450198205727187,0.7888225770029516,0.6588812700356672,,,,,,,,,0.5471476141091897,0.5854561758074622,0.7316122204795885,0.8346772894245021,0.7244769230769231,0.7524846153846154,0.6588812700356672
e0yu21qt,lightgbm|seq|b|rsd|14,lightgbm,Binary,Random with same distribution,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.936046153846154,,,,,,,,,0.6017261306383896,0.5836032013861709,0.6352169088690729,0.9277630655970316,,,,,,,,,0.7512055303884095,0.8320744535950897,0.7073478201867047,0.980856131602965,0.9526307692307692,0.936046153846154,0.9277630655970316
8myjyr19,lightgbm|seq|m|rsd|14,lightgbm,Multiclass,Random with same distribution,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9289615384615384,,,,,,,,,0.4622373592602642,0.4343843745001456,0.5425714402770039,0.91636829754808,,,,,,,,,0.6359825659377688,0.7428820631588033,0.5801196507064147,0.9732653651804198,0.9523307692307692,0.9289615384615384,0.91636829754808
mz3sdqg8,lightgbm|com|b|r|14,lightgbm,Binary,Random split,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7541093880535508,,,,,,,,,0.6939287615912118,0.6883808788871473,0.7015306606282368,0.9204732917178028,,,,,,,,,0.918828326664812,0.917057704461138,0.9211475238257774,0.8966427809321005,0.7310119834707394,0.7541093880535508,0.9204732917178028
zwhl9lmh,lightgbm|com|m|rsd|14,lightgbm,Multiclass,Random with same distribution,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7677576395091343,,,,,,,,,0.41706250012356594,0.5463441023078697,0.4074936038718805,0.8327740651795434,,,,,,,,,0.7024088236620886,0.8903172725501879,0.6828534490537632,0.890198792449228,0.8517895754100899,0.7677576395091343,0.8327740651795434
gcue82k0,lightgbm|com|b|t|14,lightgbm,Binary,Time split,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7553881850383158,,,,,,,,,0.6688651969252275,0.6793826281419542,0.6617716708038205,0.8702260041343711,,,,,,,,,0.8669636443148624,0.8666697377736016,0.8672695582452186,0.963615352166099,0.7651585108099321,0.7553881850383158,0.8702260041343711
62r1lr10,lightgbm|seq|m|t|14,lightgbm,Multiclass,Time split,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.928923076923077,,,,,,,,,0.4663926266336886,0.43660374819120346,0.5541313898918042,0.9176204196436936,,,,,,,,,0.6450422126647055,0.7562628911843153,0.5861436144625002,0.9724565738411652,0.952123076923077,0.928923076923077,0.9176204196436936
rw2iblp3,lightgbm|seq|b|r|14,lightgbm,Binary,Random split,True,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9726076923076924,,,,,,,,,0.6465456544444279,0.869403785759727,0.5950904096866101,0.940716131582495,,,,,,,,,0.7691896123741293,0.9691445967962516,0.6994068307150471,0.9216956421729032,0.9668615384615384,0.9726076923076924,0.940716131582495
ha29zk5x,lightgbm|com|m|r|14,lightgbm,Multiclass,Random split,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7683621617201142,,,,,,,,,0.4176518505691405,0.5539281749296947,0.4078587167704281,0.8199701542438463,,,,,,,,,0.654990356088086,0.876343678340889,0.6560986029256574,0.8826290247680763,0.8519290217917401,0.7683621617201142,0.8199701542438463
e2dlwhwr,lightgbm|seq|b|t|15,lightgbm,Binary,Time split,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9344153846153846,,,,,,,,,0.6070624620129892,0.586358314042379,0.6483897608651555,0.9276899489783096,,,,,,,,,0.7575072235760367,0.8246635755294421,0.7176870771205749,0.9990776245408262,0.9475076923076924,0.9344153846153846,0.9276899489783096
4zqqli6n,lightgbm|seq|m|r|15,lightgbm,Multiclass,Random split,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9289076923076924,,,,,,,,,0.46707879991677786,0.4364143998475203,0.5540451350572289,0.9161260987485632,,,,,,,,,0.6368384180926676,0.7456358537987534,0.5797902004525427,0.9709206123069846,0.9515769230769232,0.9289076923076924,0.9161260987485632
m7nwos8d,lightgbm|seq|b|r|15,lightgbm,Binary,Random split,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9389,,,,,,,,,0.6049429476865232,0.5879135225759963,0.6338638606554454,0.9252222630964432,,,,,,,,,0.740658456855708,0.8224368075270363,0.6975087074211411,0.9895895940461086,0.9527615384615384,0.9389,0.9252222630964432
564v5rs5,lightgbm|com|m|r|15,lightgbm,Multiclass,Random split,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7671002015608539,,,,,,,,,0.4181662788032022,0.5419363561364127,0.4082724293625435,0.8392381993060454,,,,,,,,,0.7150281787920902,0.8836011972676566,0.6963597258346482,0.8839867137899375,0.8518106545142928,0.7671002015608539,0.8392381993060454
orbvim0y,lightgbm|com|m|rsd|15,lightgbm,Multiclass,Random with same distribution,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7684287072685377,,,,,,,,,0.4186080834089088,0.5684291568299105,0.40815244298360054,0.8257126082010593,,,,,,,,,0.6864725480356961,0.887136618192354,0.6703582565930394,0.893142666225739,0.8512293576791582,0.7684287072685377,0.8257126082010593
fu00m9sa,lightgbm|com|b|t|15,lightgbm,Binary,Time split,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7479976203953287,,,,,,,,,0.6520817551916513,0.6668538299630478,0.6437504484313792,0.8820350565316133,,,,,,,,,0.8789881863317986,0.8789310415585846,0.8790457380802794,0.9278262441642414,0.778365380327845,0.7479976203953287,0.8820350565316133
gd5v664m,lightgbm|seq|m|rsd|15,lightgbm,Multiclass,Random with same distribution,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9267384615384616,,,,,,,,,0.4615362594282739,0.4320844420473628,0.5489313652137631,0.9167201712756794,,,,,,,,,0.6371624333253062,0.7519314000112564,0.5786060532940103,0.9689097641148928,0.9512769230769232,0.9267384615384616,0.9167201712756794
ggxvhqr4,lightgbm|com|m|t|14,lightgbm,Multiclass,Time split,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7671916014707368,,,,,,,,,0.4197924212099935,0.5541260535820015,0.4090441596801579,0.8335719906548534,,,,,,,,,0.7004852710460986,0.8886915120178074,0.683861242274396,0.8827690475262056,0.8502394505163975,0.7671916014707368,0.8335719906548534
let1kchw,lightgbm|com|b|rsd|14,lightgbm,Binary,Random with same distribution,False,14,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7400891229296718,,,,,,,,,0.6574259156934583,0.6612967452020893,0.6542313302559493,0.8999486261574404,,,,,,,,,0.8973541964043553,0.8973336618422747,0.8973747794123016,0.933843494608447,0.7640842872303597,0.7400891229296718,0.8999486261574404
9k2k4du5,lightgbm|seq|m|t|15,lightgbm,Multiclass,Time split,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9276307692307691,,,,,,,,,0.4641880632137232,0.4338070667849966,0.5513250902025693,0.9171245975729851,,,,,,,,,0.6395274022304891,0.754907572520935,0.5804533772930736,0.9687094213060868,0.9513846153846154,0.9276307692307691,0.9171245975729851
n5jw0by5,lightgbm|seq|b|r|16,lightgbm,Binary,Random split,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9350615384615384,,,,,,,,,0.5801628293397777,0.567342983597052,0.6025568560990641,0.9098837674251754,,,,,,,,,0.697393739134079,0.7500412909640776,0.6670748946479207,0.9316014810527644,0.9335692307692308,0.9350615384615384,0.9098837674251754
vyq8uxzz,lightgbm|com|m|t|15,lightgbm,Multiclass,Time split,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7677568377555389,,,,,,,,,0.4192962128473032,0.5382555292480976,0.4092322481065207,0.8395439959879475,,,,,,,,,0.7239941593138122,0.8796180661089538,0.7027639903512184,0.8857006632470391,0.8511450412623465,0.7677568377555389,0.8395439959879475
6h72ezvi,lightgbm|com|b|r|16,lightgbm,Binary,Random split,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7268914569947389,,,,,,,,,0.6413174647231379,0.6441791610756049,0.6389085459699342,0.9260673323520656,,,,,,,,,0.9240513441906906,0.9246024725734088,0.9235287321022996,0.9262189186600526,0.7719070670939779,0.7268914569947389,0.9260673323520656
9ss7dlax,lightgbm|seq|m|r|16,lightgbm,Multiclass,Random split,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9301846153846154,,,,,,,,,0.46621451504590183,0.43733006624538895,0.5500279195162645,0.9171405918333306,,,,,,,,,0.6441354715460862,0.7558125342843723,0.5849863677469166,0.9754394556611684,0.9522,0.9301846153846154,0.9171405918333306
nod1lkb1,lightgbm|seq|m|rsd|16,lightgbm,Multiclass,Random with same distribution,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9280384615384616,,,,,,,,,0.4657481669409767,0.4349578114389393,0.5535520068700231,0.9167361655360248,,,,,,,,,0.6386855513173327,0.7504064175940405,0.5806471121871817,0.971061594283552,0.9515230769230768,0.9280384615384616,0.9167361655360248
q6kvjvvc,lightgbm|seq|b|t|16,lightgbm,Binary,Time split,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.8911615384615384,,,,,,,,,0.6362810794831197,0.600281980704757,0.8738490412948624,0.9394320209661904,,,,,,,,,0.8485916481036201,0.8157328663350403,0.8933212195314985,0.9264355223303472,0.9133846153846154,0.8911615384615384,0.9394320209661904
wb1rhdvu,lightgbm|seq|m|t|16,lightgbm,Multiclass,Time split,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.929976923076923,,,,,,,,,0.4680459862363044,0.43764031176072066,0.5524075459395396,0.9168115670490818,,,,,,,,,0.6423887231908382,0.753969464171873,0.5834169662823797,0.9715216407334032,0.9515846153846154,0.929976923076923,0.9168115670490818
a6ilp5gr,lightgbm|seq|b|rsd|15,lightgbm,Binary,Random with same distribution,True,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9354461538461538,,,,,,,,,0.6028671558558767,0.5840330372491068,0.6385580458734816,0.9255055899939908,,,,,,,,,0.7405025817763187,0.8249342511290119,0.6966134422421402,0.9815758816938612,0.9526692307692308,0.9354461538461538,0.9255055899939908
ly1w4hue,lightgbm|com|b|rsd|15,lightgbm,Binary,Random with same distribution,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7312978947554091,,,,,,,,,0.6507425871730014,0.6519756203659873,0.6495959097137284,0.8803686684797012,,,,,,,,,0.8774364208080664,0.8769207645819115,0.877989460557407,0.9614717235818356,0.7670288759405537,0.7312978947554091,0.8803686684797012
ly8ljqqr,lightgbm|com|b|r|15,lightgbm,Binary,Random split,False,15,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7354421590903625,,,,,,,,,0.655559964152822,0.6571156210228387,0.6541326020107198,0.8967561087983821,,,,,,,,,0.8941817526158233,0.893792215991202,0.8945904800736317,0.9332966545864396,0.7592506864896724,0.7354421590903625,0.8967561087983821
58avxcu1,lightgbm|seq|b|rsd|16,lightgbm,Binary,Random with same distribution,True,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9339923076923076,,,,,,,,,0.5953598214988106,0.5778574898121397,0.6290922997941034,0.9282063350980334,,,,,,,,,0.7535097798650586,0.8331600426790823,0.7098223696402148,0.9836831912383412,0.9527230769230768,0.9339923076923076,0.9282063350980334
gysunnb2,lightgbm|com|m|t|16,lightgbm,Multiclass,Time split,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7640326923046087,,,,,,,,,0.3982953497303368,0.4794309136797963,0.3960176067855972,0.8246904318256877,,,,,,,,,0.674258986589226,0.8755503931822405,0.6661214691568543,0.894130387774418,0.8476094268996934,0.7640326923046087,0.8246904318256877
x5qeouwj,lightgbm|seq|b|r|17,lightgbm,Binary,Random split,True,17,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9437615384615384,,,,,,,,,0.7001816432115655,0.6525555872338977,0.8119715905161546,0.9091434616606155,,,,,,,,,0.7666244311294879,0.7464113536265996,0.7925839874329617,0.8997618146606415,0.9468615384615384,0.9437615384615384,0.9091434616606155
g6q39rv1,lightgbm|com|b|t|16,lightgbm,Binary,Time split,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7461343450394703,,,,,,,,,0.6622259077704319,0.6682193429083159,0.6576329411099564,0.8804420596833578,,,,,,,,,0.8773162008970761,0.8773757351597697,0.8772570999438134,0.973131582398962,0.7674455936159501,0.7461343450394703,0.8804420596833578
ovtf1987,lightgbm|seq|b|rsd|17,lightgbm,Binary,Random with same distribution,True,17,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9781615384615384,,,,,,,,,0.7936949333636116,0.8490454013346743,0.7543587926093147,0.9481077647564188,,,,,,,,,0.8197060859146317,0.9285200026500244,0.7611840694402563,0.9031676424103466,0.9818230769230768,0.9781615384615384,0.9481077647564188
1jah6t8c,lightgbm|seq|b|t|17,lightgbm,Binary,Time split,True,17,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.9281307692307692,,,,,,,,,0.5968240888868463,0.5762768655059932,0.644791626637321,0.9265086586070828,,,,,,,,,0.7569818439031679,0.816547127439722,0.7200549624645087,0.9983888638267706,0.9449076923076924,0.9281307692307692,0.9265086586070828
ja37x6qv,lightgbm|com|b|rsd|16,lightgbm,Binary,Random with same distribution,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7282127469200635,,,,,,,,,0.6390847809351595,0.6439061769715322,0.6354199633389732,0.9226974529175042,,,,,,,,,0.9205229804189816,0.9214584494607212,0.919665662560616,0.9268849274852264,0.7782462023156207,0.7282127469200635,0.9226974529175042
em57asrp,lightgbm|com|m|rsd|16,lightgbm,Multiclass,Random with same distribution,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7693956221046673,,,,,,,,,0.4197601512090507,0.5456204232211697,0.40957347295095753,0.8272570853091197,,,,,,,,,0.6808020802133946,0.880414809030491,0.6709724502298156,0.8876844821884556,0.8523157422803861,0.7693956221046673,0.8272570853091197
rd9p33vb,lightgbm|com|m|r|16,lightgbm,Multiclass,Random split,False,16,SetA,SetB,"SetC,SetD",,,,,,,,,,,,,,,,,,,,,,,,,0.7672813978734287,,,,,,,,,0.4256001927027164,0.5342393496513905,0.4139993960822246,0.8413481964111701,,,,,,,,,0.7176996486321351,0.8764237343492564,0.70108789538887,0.8734495581307139,0.8520481998039643,0.7672813978734287,0.8413481964111701
70o0p685,random-forest|seq|b|r|10,random-forest,Binary,Random split,True,10,SetB,SetD,"SetA,SetC",0.6451335247720174,,,,,,,,,0.4048738266686432,0.4567147599568265,0.37844465285253587,,,,,,,,,,,,,0.9949538461538462,,,,,,,,,0.956190805857304,0.9867725406922528,0.9294403198935168,,,,,,,,,,,,,0.6451335247720174,0.9980076923076924,0.9949538461538462,0.9363177099875016
l0noqy5a,random-forest|com|m|r|10,random-forest,Multiclass,Random split,False,10,SetB,SetD,"SetA,SetC",0.6503557535941852,,,,,,,,,0.3745584153646654,0.3803558537054572,0.4085158135847742,,,,,,,,,,,,,0.7899060825838273,,,,,,,,,0.5155584773814846,0.7724678317310728,0.47359489319018055,,,,,,,,,,,,,0.6503557535941852,0.8765186075792352,0.7899060825838273,0.8177639331161497
uqg2mv5o,random-forest|com|b|t|10,random-forest,Binary,Time split,False,10,SetB,SetD,"SetA,SetC",0.6534564521462835,,,,,,,,,0.534863112130463,0.5341479127957698,0.5366064091305258,,,,,,,,,,,,,0.798332512872154,,,,,,,,,0.6917825295907636,0.7602117391619685,0.6702182883993331,,,,,,,,,,,,,0.6534564521462835,0.8911762168270719,0.798332512872154,0.8591019363045898
1aqjp80f,random-forest|seq|m|r|10,random-forest,Multiclass,Random split,True,10,SetB,SetD,"SetA,SetC",0.644206011768285,,,,,,,,,0.2718140594308643,0.3142334092777937,0.4142770952218698,,,,,,,,,,,,,0.9929615384615385,,,,,,,,,0.8402629011010253,0.8888167252664054,0.8018206980425161,,,,,,,,,,,,,0.644206011768285,0.9983923076923076,0.9929615384615385,0.9213425125155088
